167^2 divides 10^n + 1 where n = 13861 = 167 * 83.0 = 83^1 * 167^1
167^2 divides 10^n + 1 where n = 41583 = 167 * 249.0 = 3^1 * 83^1 * 167^1
167^2 divides 10^n + 1 where n = 69305 = 167 * 415.0 = 5^1 * 83^1 * 167^1
167^2 divides 10^n + 1 where n = 97027 = 167 * 581.0 = 7^1 * 83^1 * 167^1
