1729^2 divides 10^n + 1 where n = 15561 = 1729 * 9.0 = 3^2 * 7^1 * 13^1 * 19^1
1729^2 divides 10^n + 1 where n = 46683 = 1729 * 27.0 = 3^3 * 7^1 * 13^1 * 19^1
1729^2 divides 10^n + 1 where n = 77805 = 1729 * 45.0 = 3^2 * 5^1 * 7^1 * 13^1 * 19^1
