649^2 divides 10^n + 1 where n = 18821 = 649 * 29.0 = 11^1 * 29^1 * 59^1
649^2 divides 10^n + 1 where n = 56463 = 649 * 87.0 = 3^1 * 11^1 * 29^1 * 59^1
649^2 divides 10^n + 1 where n = 94105 = 649 * 145.0 = 5^1 * 11^1 * 29^1 * 59^1
