329^2 divides 10^n + 1 where n = 22701 = 329 * 69.0 = 3^1 * 7^1 * 23^1 * 47^1
329^2 divides 10^n + 1 where n = 68103 = 329 * 207.0 = 3^2 * 7^1 * 23^1 * 47^1
