1687^2 divides 10^n + 1 where n = 25305 = 1687 * 15.0 = 3^1 * 5^1 * 7^1 * 241^1
1687^2 divides 10^n + 1 where n = 75915 = 1687 * 45.0 = 3^2 * 5^1 * 7^1 * 241^1
