1081^2 divides 10^n + 1 where n = 11891 = 1081 * 11.0 = 11^1 * 23^1 * 47^1
1081^2 divides 10^n + 1 where n = 35673 = 1081 * 33.0 = 3^1 * 11^1 * 23^1 * 47^1
1081^2 divides 10^n + 1 where n = 59455 = 1081 * 55.0 = 5^1 * 11^1 * 23^1 * 47^1
1081^2 divides 10^n + 1 where n = 83237 = 1081 * 77.0 = 7^1 * 11^1 * 23^1 * 47^1
