353^2 divides 10^n + 1 where n = 5648 = 353 * 16.0 = 2^4 * 353^1
353^2 divides 10^n + 1 where n = 16944 = 353 * 48.0 = 2^4 * 3^1 * 353^1
353^2 divides 10^n + 1 where n = 28240 = 353 * 80.0 = 2^4 * 5^1 * 353^1
353^2 divides 10^n + 1 where n = 39536 = 353 * 112.0 = 2^4 * 7^1 * 353^1
353^2 divides 10^n + 1 where n = 50832 = 353 * 144.0 = 2^4 * 3^2 * 353^1
353^2 divides 10^n + 1 where n = 62128 = 353 * 176.0 = 2^4 * 11^1 * 353^1
353^2 divides 10^n + 1 where n = 73424 = 353 * 208.0 = 2^4 * 13^1 * 353^1
353^2 divides 10^n + 1 where n = 84720 = 353 * 240.0 = 2^4 * 3^1 * 5^1 * 353^1
353^2 divides 10^n + 1 where n = 96016 = 353 * 272.0 = 2^4 * 17^1 * 353^1
