539^2 divides 10^n + 1 where n = 11319 = 539 * 21.0 = 3^1 * 7^3 * 11^1
539^2 divides 10^n + 1 where n = 33957 = 539 * 63.0 = 3^2 * 7^3 * 11^1
539^2 divides 10^n + 1 where n = 56595 = 539 * 105.0 = 3^1 * 5^1 * 7^3 * 11^1
539^2 divides 10^n + 1 where n = 79233 = 539 * 147.0 = 3^1 * 7^4 * 11^1
