2717^2 divides 10^n + 1 where n = 24453 = 2717 * 9.0 = 3^2 * 11^1 * 13^1 * 19^1
2717^2 divides 10^n + 1 where n = 73359 = 2717 * 27.0 = 3^3 * 11^1 * 13^1 * 19^1
