197^2 divides 10^n + 1 where n = 9653 = 197 * 49.0 = 7^2 * 197^1
197^2 divides 10^n + 1 where n = 28959 = 197 * 147.0 = 3^1 * 7^2 * 197^1
197^2 divides 10^n + 1 where n = 48265 = 197 * 245.0 = 5^1 * 7^2 * 197^1
197^2 divides 10^n + 1 where n = 67571 = 197 * 343.0 = 7^3 * 197^1
197^2 divides 10^n + 1 where n = 86877 = 197 * 441.0 = 3^2 * 7^2 * 197^1
