331^2 divides 10^n + 1 where n = 18205 = 331 * 55.0 = 5^1 * 11^1 * 331^1
331^2 divides 10^n + 1 where n = 54615 = 331 * 165.0 = 3^1 * 5^1 * 11^1 * 331^1
331^2 divides 10^n + 1 where n = 91025 = 331 * 275.0 = 5^2 * 11^1 * 331^1
