229^2 divides 10^n + 1 where n = 26106 = 229 * 114.0 = 2^1 * 3^1 * 19^1 * 229^1
229^2 divides 10^n + 1 where n = 78318 = 229 * 342.0 = 2^1 * 3^2 * 19^1 * 229^1
