1477^2 divides 10^n + 1 where n = 22155 = 1477 * 15.0 = 3^1 * 5^1 * 7^1 * 211^1
1477^2 divides 10^n + 1 where n = 66465 = 1477 * 45.0 = 3^2 * 5^1 * 7^1 * 211^1
