1397^2 divides 10^n + 1 where n = 29337 = 1397 * 21.0 = 3^1 * 7^1 * 11^1 * 127^1
1397^2 divides 10^n + 1 where n = 88011 = 1397 * 63.0 = 3^2 * 7^1 * 11^1 * 127^1
