299^2 divides 10^n + 1 where n = 9867 = 299 * 33.0 = 3^1 * 11^1 * 13^1 * 23^1
299^2 divides 10^n + 1 where n = 29601 = 299 * 99.0 = 3^2 * 11^1 * 13^1 * 23^1
299^2 divides 10^n + 1 where n = 49335 = 299 * 165.0 = 3^1 * 5^1 * 11^1 * 13^1 * 23^1
299^2 divides 10^n + 1 where n = 69069 = 299 * 231.0 = 3^1 * 7^1 * 11^1 * 13^1 * 23^1
299^2 divides 10^n + 1 where n = 88803 = 299 * 297.0 = 3^3 * 11^1 * 13^1 * 23^1
