169^2 divides 10^n + 1 where n = 6591 = 169 * 39.0 = 3^1 * 13^3
169^2 divides 10^n + 1 where n = 19773 = 169 * 117.0 = 3^2 * 13^3
169^2 divides 10^n + 1 where n = 32955 = 169 * 195.0 = 3^1 * 5^1 * 13^3
169^2 divides 10^n + 1 where n = 46137 = 169 * 273.0 = 3^1 * 7^1 * 13^3
169^2 divides 10^n + 1 where n = 59319 = 169 * 351.0 = 3^3 * 13^3
169^2 divides 10^n + 1 where n = 72501 = 169 * 429.0 = 3^1 * 11^1 * 13^3
169^2 divides 10^n + 1 where n = 85683 = 169 * 507.0 = 3^1 * 13^4
169^2 divides 10^n + 1 where n = 98865 = 169 * 585.0 = 3^2 * 5^1 * 13^3
