9779^2 divides 10^n + 1 where n = 29337 = 9779 * 3.0 = 3^1 * 7^1 * 11^1 * 127^1
9779^2 divides 10^n + 1 where n = 88011 = 9779 * 9.0 = 3^2 * 7^1 * 11^1 * 127^1
