3289^2 divides 10^n + 1 where n = 9867 = 3289 * 3.0 = 3^1 * 11^1 * 13^1 * 23^1
3289^2 divides 10^n + 1 where n = 29601 = 3289 * 9.0 = 3^2 * 11^1 * 13^1 * 23^1
3289^2 divides 10^n + 1 where n = 49335 = 3289 * 15.0 = 3^1 * 5^1 * 11^1 * 13^1 * 23^1
3289^2 divides 10^n + 1 where n = 69069 = 3289 * 21.0 = 3^1 * 7^1 * 11^1 * 13^1 * 23^1
3289^2 divides 10^n + 1 where n = 88803 = 3289 * 27.0 = 3^3 * 11^1 * 13^1 * 23^1
