1463^2 divides 10^n + 1 where n = 13167 = 1463 * 9.0 = 3^2 * 7^1 * 11^1 * 19^1
1463^2 divides 10^n + 1 where n = 39501 = 1463 * 27.0 = 3^3 * 7^1 * 11^1 * 19^1
1463^2 divides 10^n + 1 where n = 65835 = 1463 * 45.0 = 3^2 * 5^1 * 7^1 * 11^1 * 19^1
1463^2 divides 10^n + 1 where n = 92169 = 1463 * 63.0 = 3^2 * 7^2 * 11^1 * 19^1
