157^2 divides 10^n + 1 where n = 6123 = 157 * 39.0 = 3^1 * 13^1 * 157^1
157^2 divides 10^n + 1 where n = 18369 = 157 * 117.0 = 3^2 * 13^1 * 157^1
157^2 divides 10^n + 1 where n = 30615 = 157 * 195.0 = 3^1 * 5^1 * 13^1 * 157^1
157^2 divides 10^n + 1 where n = 42861 = 157 * 273.0 = 3^1 * 7^1 * 13^1 * 157^1
157^2 divides 10^n + 1 where n = 55107 = 157 * 351.0 = 3^3 * 13^1 * 157^1
157^2 divides 10^n + 1 where n = 67353 = 157 * 429.0 = 3^1 * 11^1 * 13^1 * 157^1
157^2 divides 10^n + 1 where n = 79599 = 157 * 507.0 = 3^1 * 13^2 * 157^1
157^2 divides 10^n + 1 where n = 91845 = 157 * 585.0 = 3^2 * 5^1 * 13^1 * 157^1
