3641^2 divides 10^n + 1 where n = 18205 = 3641 * 5.0 = 5^1 * 11^1 * 331^1
3641^2 divides 10^n + 1 where n = 54615 = 3641 * 15.0 = 3^1 * 5^1 * 11^1 * 331^1
3641^2 divides 10^n + 1 where n = 91025 = 3641 * 25.0 = 5^2 * 11^1 * 331^1
